Estimated Reproduction Number at UIUC
1.275572511036977
1.214888197920898
1.1517358726833011
1.0926421430111455
1.0357496005041038
0.9838753424215204
0.9354773680372461
0.8897248471616177
0.8465270179914959
0.8074621573596541
0.77159182457142
0.7374586849872622
0.7044282891686542
0.6754790175035664
0.6513763488389175
0.6369053874940878
0.6373065633971109
0.6571695280158674
0.6975352934720449
0.7558559754752708
0.8271415918577047
0.8983384607903891
0.9698656383173487
1.028404039442596
1.0729977684883905
1.1016251316761068
1.120440150484192
1.1257356267796403
1.1196531937592242
1.1037721476572298
1.0809008153036372
1.0519720462045052
1.0224839516297233
0.9919074215083519
0.9627466016721409
0.93526381592648
0.9111590985845943
0.8924776302862509
0.8782456489770128
0.8696536142255014
0.8659403702791126
0.8652152025708657
0.8661211721030058
0.8703335933416863
0.8778155397315063
0.8850799947593937
0.8958924822006005
0.9130844608236444
0.9402901180440655
0.9795314543841314
1.0311871193970057
1.0978844160109438
1.1822608740502356
1.2702213523270531
1.3468822108632126
1.4039132914626555
1.4294565907203944
1.41686859567243
1.3820969504823655
1.3367978443866722
1.2915315388845112
1.2449588373674358
1.2068063064749814
1.1736891940678755
1.145917549596608
1.1187740645818807
1.0956714133046221
1.0711600142440059
1.0489644314104127
1.0320102316319049
1.0187742783589957
1.0018238148342644
0.987668244023326
0.9758770962289018
0.9582593721609822
0.9387659614216635
0.9160512244865886
0.8966923195450527
0.8788092491819343
0.8646545881948053
0.8547889778157742
0.8480511069321586
0.8436823099425215
0.8400671141821495
0.8398583336466598
0.8434122953373249
0.8525312035839618
0.869592956822506
0.8979547314193348
0.9307234806501357
0.9697948811843474
1.0040526843547193
1.0342919245086373
1.054394475063133
1.065234245049902
1.0685539291348105
1.065047597133741
1.0467147263901015
1.0251260461693295
0.9929241724108764
0.9508842868342434
0.9042935609867532
0.8618088071498928
0.8255669051246821
0.795410509512964
0.7766220697590673
0.7700687450078463
0.7730250109649401
0.784188578838513
0.8035898169305653
0.8326947532633548
0.8715218937612755
0.9202521738842475
0.981114015428896
1.0514256095060521
1.122757209692542
1.1902885084379082
1.248338718242775
1.287704033550812
1.3057776358621478
